Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 9.98           max: 9.99           Avg: 9.99 (0.00)          | w_noise: 0.36788
Step 4870000 (g8.9+d5.1)s         | [D] min: 0.45       max: 2.72      | [R_te] min: 1095.32        max: 1169.84        Avg: 1135.43 (7.55)       | w_noise: 0.03040
Step 4875000 (g5.5+d3.8)s         | [D] min: 0.40       max: 2.95      | [R_te] min: 578.46         max: 1158.34        Avg: 1040.44 (57.86)      | w_noise: 0.03037
Step 4880000 (g6.3+d4.1)s         | [D] min: 0.45       max: 3.07      | [R_te] min: 1091.34        max: 1191.26        Avg: 1124.42 (8.96)       | w_noise: 0.03038
Step 4885000 (g5.5+d2.8)s         | [D] min: 0.46       max: 3.22      | [R_te] min: 922.04         max: 1183.67        Avg: 1121.90 (23.23)      | w_noise: 0.03039
Step 4890000 (g6.4+d3.2)s         | [D] min: 0.35       max: 3.00      | [R_te] min: 1087.64        max: 1189.94        Avg: 1157.55 (10.30)      | w_noise: 0.03043
Step 4895000 (g5.2+d4.0)s         | [D] min: 0.45       max: 2.83      | [R_te] min: 845.38         max: 1201.53        Avg: 1134.25 (31.67)      | w_noise: 0.03045
Step 4900000 (g6.5+d4.3)s         | [D] min: 0.51       max: 3.00      | [R_te] min: 1063.70        max: 1178.82        Avg: 1132.72 (11.88)      | w_noise: 0.03044
Step 4905000 (g3.7+d3.1)s         | [D] min: 0.63       max: 2.85      | [R_te] min: 783.34         max: 1263.39        Avg: 1105.94 (48.21)      | w_noise: 0.03043
Step 4910000 (g5.9+d3.6)s         | [D] min: 0.48       max: 3.00      | [R_te] min: 856.44         max: 1220.96        Avg: 1130.20 (35.90)      | w_noise: 0.03044
Step 4915000 (g4.0+d2.2)s         | [D] min: 0.68       max: 3.07      | [R_te] min: 809.63         max: 1254.34        Avg: 1083.78 (53.72)      | w_noise: 0.03045
Step 4920000 (g5.2+d3.6)s         | [D] min: 0.47       max: 3.00      | [R_te] min: 609.84         max: 1274.17        Avg: 1141.01 (57.18)      | w_noise: 0.03046
Step 4925000 (g8.0+d5.2)s         | [D] min: 0.56       max: 2.62      | [R_te] min: 1179.40        max: 1271.27        Avg: 1216.15 (8.17)       | w_noise: 0.03048
Step 4930000 (g6.5+d4.2)s         | [D] min: 0.42       max: 2.56      | [R_te] min: 733.79         max: 1229.69        Avg: 1103.39 (41.81)      | w_noise: 0.03049
Step 4935000 (g6.7+d3.6)s         | [D] min: 0.49       max: 2.92      | [R_te] min: 866.84         max: 1210.74        Avg: 1141.67 (31.95)      | w_noise: 0.03052
Step 4940000 (g4.5+d3.9)s         | [D] min: 0.47       max: 3.03      | [R_te] min: 1115.26        max: 1209.62        Avg: 1169.07 (9.75)       | w_noise: 0.03053
Step 4945000 (g7.1+d3.6)s         | [D] min: 0.50       max: 2.61      | [R_te] min: 771.87         max: 1212.03        Avg: 1081.78 (48.55)      | w_noise: 0.03052
Step 4950000 (g8.9+d3.8)s         | [D] min: 0.53       max: 3.13      | [R_te] min: 938.44         max: 1180.75        Avg: 1128.41 (21.12)      | w_noise: 0.03053
Step 4955000 (g6.0+d4.0)s         | [D] min: 0.46       max: 2.60      | [R_te] min: 1124.59        max: 1178.62        Avg: 1149.96 (6.44)       | w_noise: 0.03051
Step 4960000 (g5.1+d3.3)s         | [D] min: 0.52       max: 2.77      | [R_te] min: 771.85         max: 1202.63        Avg: 1126.30 (38.43)      | w_noise: 0.03048
Step 4965000 (g3.8+d2.8)s         | [D] min: 0.60       max: 2.85      | [R_te] min: 1154.11        max: 1233.69        Avg: 1185.73 (7.42)       | w_noise: 0.03048
Step 4970000 (g7.7+d3.7)s         | [D] min: 0.50       max: 2.75      | [R_te] min: 726.07         max: 1262.16        Avg: 1150.42 (45.88)      | w_noise: 0.03049
Step 4975000 (g4.7+d3.6)s         | [D] min: 0.64       max: 2.83      | [R_te] min: 1155.61        max: 1245.30        Avg: 1197.14 (8.41)       | w_noise: 0.03048
Step 4980000 (g3.3+d2.7)s         | [D] min: 0.50       max: 2.83      | [R_te] min: 1121.42        max: 1238.50        Avg: 1191.21 (10.55)      | w_noise: 0.03046
Step 4985000 (g4.1+d3.3)s         | [D] min: 0.59       max: 2.80      | [R_te] min: 1108.23        max: 1222.87        Avg: 1180.53 (12.58)      | w_noise: 0.03046
Step 4990000 (g6.9+d4.4)s         | [D] min: 0.64       max: 3.02      | [R_te] min: 790.89         max: 1245.98        Avg: 1156.85 (39.09)      | w_noise: 0.03048
Step 4995000 (g6.8+d4.9)s         | [D] min: 0.66       max: 2.70      | [R_te] min: 792.26         max: 1251.69        Avg: 1151.49 (39.38)      | w_noise: 0.03047
Step 5000000 (g6.5+d3.6)s         | [D] min: 0.51       max: 2.84      | [R_te] min: 1163.02        max: 1240.98        Avg: 1198.96 (6.96)       | w_noise: 0.03046
